Date,IUCR,Latitude,Longitude
2016-02-18 07:00:00,033A,41.954928158,-87.689753468
2016-02-18 06:50:00,0820,41.883209435,-87.764962093
2016-02-18 06:45:00,0320,41.736422269,-87.604815966
2016-02-18 06:45:00,0331,41.955351763,-87.676363401
2016-02-18 06:35:00,0610,41.725732369,-87.555295663
2016-02-18 06:15:00,1310,41.777480236,-87.744691103
2016-02-18 06:00:00,1320,41.665814864,-87.558853882
2016-02-18 06:00:00,0820,41.878113603,-87.634218691
2016-02-18 06:00:00,0910,41.94336195,-87.740855744
2016-02-18 06:00:00,3710,41.931966231,-87.801015568
2016-02-18 06:00:00,0820,41.775841591,-87.613117417
2016-02-18 06:00:00,0630,41.717110597,-87.603096492
2016-02-18 05:50:00,0610,41.846959598,-87.727208404
2016-02-18 05:30:00,0610,41.740960228,-87.733783118
2016-02-18 05:30:00,0320,41.768280064,-87.621765078
2016-02-18 05:20:00,0910,41.930614356,-87.747676911
2016-02-18 04:40:00,031A,41.885112119,-87.624484053
2016-02-18 04:15:00,0890,41.80678011,-87.745582027
2016-02-18 04:15:00,0860,41.940318272,-87.644408194
2016-02-18 04:08:00,0610,41.914499879,-87.67755408
2016-02-18 04:00:00,2820,41.772901182,-87.668920664
2016-02-18 04:00:00,1320,41.713018182,-87.537692957
2016-02-18 04:00:00,0910,41.935860219,-87.762719678
2016-02-18 04:00:00,0810,41.776745863,-87.69455164
2016-02-18 03:55:00,0486,41.744997768,-87.602582699
2016-02-18 03:41:00,0486,41.763732361,-87.565440855
2016-02-18 03:40:00,0630,41.918802883,-87.655820581
2016-02-18 03:30:00,031A,41.77316612,-87.670127705
2016-02-18 03:30:00,0486,41.870240668,-87.687218512
2016-02-18 03:25:00,0820,41.869051962,-87.72845365
2016-02-18 03:20:00,0820,41.826355738,-87.639907699
2016-02-18 03:20:00,031A,41.817870863,-87.624686797
2016-02-18 03:00:00,0810,41.763969982,-87.671080134
2016-02-18 02:58:00,0560,41.862491627,-87.707168116
2016-02-18 02:45:00,0820,41.735253288,-87.66913296
2016-02-18 02:42:00,0554,41.758078549,-87.559222587
2016-02-18 02:40:00,0910,41.870761846,-87.696017659
2016-02-18 02:30:00,0610,41.726903421,-87.59853464
2016-02-18 02:15:00,1310,41.773766419,-87.640709064
2016-02-18 02:00:00,1310,41.922629044,-87.77080765
2016-02-18 02:00:00,0820,41.83753364,-87.726801952
2016-02-18 02:00:00,1310,41.756275972,-87.602876251
2016-02-18 01:31:00,0430,41.771914123,-87.62186422
2016-02-18 01:30:00,1310,41.773418438,-87.70878308
2016-02-18 01:30:00,2820,41.745971061,-87.55521259
2016-02-18 01:18:00,143A,41.779213408,-87.61560212
2016-02-18 01:10:00,0530,41.71348924,-87.663185608
2016-02-18 01:10:00,0497,41.805837222,-87.645454711
2016-02-18 01:10:00,0610,41.739817594,-87.604913162
2016-02-18 01:00:00,0910,41.785957721,-87.721645241
2016-02-18 01:00:00,1320,41.909091988,-87.693292685
2016-02-18 01:00:00,0497,41.771686243,-87.626738714
2016-02-18 01:00:00,1310,41.771914123,-87.62186422
2016-02-18 01:00:00,1320,41.883145003,-87.744012355
2016-02-18 00:49:00,0486,41.853482899,-87.72568593
2016-02-18 00:45:00,0820,41.769526997,-87.663944366
2016-02-18 00:31:00,3960,41.784833656,-87.622212733
2016-02-18 00:30:00,051A,41.654338229,-87.604197504
2016-02-18 00:30:00,0910,41.87302803,-87.727865409
2016-02-18 00:30:00,0820,41.842836951,-87.661466932
2016-02-18 00:30:00,0820,41.753598202,-87.562241298
2016-02-18 00:25:00,2820,42.006318372,-87.686752208
2016-02-18 00:05:00,0820,41.96547241,-87.726729827
2016-02-18 00:05:00,0486,41.770092346,-87.687439996
2016-02-18 00:01:00,1150,41.929720595,-87.785661946
2016-02-18 00:01:00,0820,41.740492162,-87.652253317
2016-02-18 00:01:00,0910,41.878155704,-87.74933484
2016-02-18 00:01:00,1130,41.82775759,-87.680087526
2016-02-18 00:01:00,0486,41.734926533,-87.660610644
2016-02-18 00:01:00,1320,41.786382082,-87.695226009
2016-02-18 00:00:00,1811,41.85139609,-87.734870803
2016-02-18 00:00:00,1752,41.851826896,-87.701058025
2016-02-18 00:00:00,0890,41.989297472,-87.660245336
2016-02-18 00:00:00,1310,41.828355325,-87.735419341
2016-02-17 23:58:00,1310,41.759107606,-87.641823327
2016-02-17 23:55:00,1121,41.918711651,-87.76551063
2016-02-17 23:35:00,1210,41.888936352,-87.756093409
2016-02-17 23:30:00,0486,41.774375943,-87.613086155
2016-02-17 23:30:00,0486,41.899841292,-87.748365913
2016-02-17 23:23:00,1811,41.962604608,-87.64131495
2016-02-17 23:20:00,1320,41.896257026,-87.726107056
2016-02-17 23:20:00,0486,41.718118187,-87.653716662
2016-02-17 23:19:00,0486,42.008612529,-87.661899888
2016-02-17 23:15:00,0430,41.775111874,-87.754405932
2016-02-17 23:07:00,0486,41.87714227,-87.721250157
2016-02-17 23:00:00,0810,41.992685944,-87.715277636
2016-02-17 23:00:00,0610,41.854881225,-87.706559613
2016-02-17 23:00:00,0486,41.881088655,-87.720764494
2016-02-17 23:00:00,0810,41.840993927,-87.639045067
2016-02-17 23:00:00,0810,41.839847973,-87.720768978
2016-02-17 23:00:00,2826,41.752918006,-87.557001414
2016-02-17 23:00:00,0560,41.747106499,-87.568596259
2016-02-17 23:00:00,1320,41.794995513,-87.714628244
2016-02-17 23:00:00,0810,41.700430971,-87.56198698
2016-02-17 23:00:00,1320,41.972799826,-87.707375941
2016-02-17 23:00:00,0910,41.94930217,-87.700551515
2016-02-17 23:00:00,0820,41.727590123,-87.585023579
2016-02-17 22:52:00,2026,41.808572836,-87.668214739
2016-02-17 22:50:00,0486,41.930830263,-87.79986371
2016-02-17 22:45:00,0820,41.958506508,-87.648010237
2016-02-17 22:41:00,0460,41.907257566,-87.722792049
2016-02-17 22:30:00,1750,41.922871494,-87.773249097
2016-02-17 22:30:00,0620,41.819066353,-87.700158745
2016-02-17 22:30:00,1121,41.721253074,-87.659456567
2016-02-17 22:30:00,0610,41.824600951,-87.623093657
2016-02-17 22:30:00,031A,41.902185965,-87.761660452
2016-02-17 22:15:00,0560,41.880991939,-87.704394994
2016-02-17 22:13:00,1506,41.869569701,-87.743042954
2016-02-17 22:05:00,1330,41.935415681,-87.662708632
2016-02-17 22:05:00,0820,41.762428332,-87.66739396
2016-02-17 22:03:00,0860,41.926287021,-87.785547998
2016-02-17 22:03:00,0860,41.926287021,-87.785547998
2016-02-17 22:00:00,2026,41.801482671,-87.652931837
2016-02-17 22:00:00,0610,41.960883318,-87.784376719
2016-02-17 22:00:00,1320,41.783312971,-87.716141196
2016-02-17 22:00:00,0810,41.924886465,-87.689133141
2016-02-17 22:00:00,0820,41.901659347,-87.723829835
2016-02-17 22:00:00,0910,42.007186076,-87.688800202
2016-02-17 22:00:00,0610,41.782466584,-87.671564477
2016-02-17 22:00:00,0820,41.985689807,-87.715058413
2016-02-17 22:00:00,0486,41.816336779,-87.600624065
2016-02-17 22:00:00,1320,41.663125161,-87.626975354
2016-02-17 21:54:00,1330,41.945361403,-87.766737201
2016-02-17 21:54:00,2014,41.879632152,-87.736531579
2016-02-17 21:50:00,2820,41.990409975,-87.704977986
2016-02-17 21:50:00,2024,41.87888878,-87.724049935
2016-02-17 21:47:00,041A,41.89639982,-87.716342793
2016-02-17 21:45:00,0820,41.665425575,-87.621299385
2016-02-17 21:40:00,0460,41.858328523,-87.722442751
2016-02-17 21:30:00,0880,41.94878057,-87.717675961
2016-02-17 21:30:00,0890,41.910459292,-87.678807803
2016-02-17 21:30:00,0810,41.962026452,-87.676019079
2016-02-17 21:22:00,051A,41.797471952,-87.633075129
2016-02-17 21:17:00,0486,41.927305397,-87.739773278
2016-02-17 21:08:00,2022,41.893155455,-87.746583155
2016-02-17 21:00:00,1121,41.798881674,-87.652566934
2016-02-17 21:00:00,1320,41.769329199,-87.722521726
2016-02-17 21:00:00,0486,41.751007325,-87.581665974
2016-02-17 21:00:00,0820,42.015655722,-87.689483784
2016-02-17 21:00:00,0820,41.948492661,-87.701055783
2016-02-17 21:00:00,0920,41.898033319,-87.700830172
2016-02-17 21:00:00,0486,41.767210061,-87.632524563
2016-02-17 21:00:00,1320,41.964748639,-87.654782464
2016-02-17 21:00:00,0486,41.894141342,-87.719934588
2016-02-17 20:55:00,2026,41.87188478,-87.760168151
2016-02-17 20:45:00,051A,41.96129713,-87.840502582
2016-02-17 20:45:00,1750,41.732062326,-87.634995022
2016-02-17 20:45:00,1320,41.876192292,-87.724259141
2016-02-17 20:43:00,051A,41.854324995,-87.730820499
2016-02-17 20:40:00,0890,41.865036649,-87.646854359
2016-02-17 20:40:00,2031,41.768492249,-87.66912012
2016-02-17 20:38:00,1154,41.912437783,-87.736189335
2016-02-17 20:35:00,1563,42.014876609,-87.67501149
2016-02-17 20:30:00,2820,41.656839592,-87.597505573
2016-02-17 20:30:00,0486,41.90214763,-87.632865587
2016-02-17 20:30:00,0486,41.896331896,-87.723663785
2016-02-17 20:30:00,1811,41.866227191,-87.721027537
2016-02-17 20:30:00,0486,41.891119761,-87.76247899
2016-02-17 20:30:00,0560,41.973774034,-87.842182629
2016-02-17 20:29:00,031A,41.733581288,-87.641115316
2016-02-17 20:28:00,0860,41.852045995,-87.684252376
2016-02-17 20:25:00,0110,41.751254861,-87.669521402
2016-02-17 20:24:00,0430,41.768167414,-87.659053795
2016-02-17 20:20:00,1330,41.773405326,-87.625143469
2016-02-17 20:20:00,0486,41.775085125,-87.592551796
2016-02-17 20:17:00,2023,41.871908743,-87.701943282
2016-02-17 20:15:00,0860,41.799701947,-87.7233483
2016-02-17 20:15:00,2031,41.765954415,-87.671133038
2016-02-17 20:15:00,0910,41.878254511,-87.749337612
2016-02-17 20:10:00,1811,41.888658426,-87.748890295
2016-02-17 20:00:00,0910,41.931014387,-87.784776224
2016-02-17 20:00:00,1210,41.833139425,-87.615319213
2016-02-17 20:00:00,0330,41.885740647,-87.631649322
2016-02-17 20:00:00,1310,41.692576964,-87.623786349
2016-02-17 20:00:00,1320,41.760484992,-87.65559725
2016-02-17 20:00:00,1320,41.899269009,-87.698485502
2016-02-17 20:00:00,1375,41.89753369,-87.627343939
2016-02-17 20:00:00,0860,41.90971226,-87.73926766
2016-02-17 20:00:00,0420,41.840946379,-87.6619748
2016-02-17 20:00:00,1320,41.840140638,-87.719558819
2016-02-17 20:00:00,0910,41.84141905,-87.621964544
2016-02-17 20:00:00,0486,41.972075367,-87.667858652
2016-02-17 19:58:00,1310,41.810545834,-87.606588383
2016-02-17 19:58:00,0486,41.744614234,-87.554639013
2016-02-17 19:55:00,0340,41.794625156,-87.627088236
2016-02-17 19:45:00,0910,41.766298808,-87.570050881
2016-02-17 19:45:00,2826,41.88213835,-87.682600206
2016-02-17 19:45:00,1330,41.873635421,-87.710081187
2016-02-17 19:45:00,1210,41.885487535,-87.726422045
2016-02-17 19:42:00,2024,41.800603961,-87.674495309
2016-02-17 19:40:00,0460,41.854295826,-87.733111239
2016-02-17 19:39:00,2826,41.884736687,-87.756447037
2016-02-17 19:39:00,1130,41.941632474,-87.716252425
2016-02-17 19:39:00,1320,41.923651084,-87.72063313
2016-02-17 19:38:00,5002,41.705042398,-87.618584615
2016-02-17 19:37:00,2031,41.766684418,-87.667811815
2016-02-17 19:35:00,4387,41.910760073,-87.71170038
2016-02-17 19:30:00,0810,41.952052445,-87.646226566
2016-02-17 19:30:00,1305,41.76559446,-87.621050648
2016-02-17 19:30:00,0486,41.776819976,-87.694554571
2016-02-17 19:27:00,2826,41.781335054,-87.615651789
2016-02-17 19:26:00,0330,41.859972193,-87.71523573
2016-02-17 19:23:00,1150,41.732730806,-87.585114125
2016-02-17 19:18:00,0470,41.750410091,-87.629486066
2016-02-17 19:16:00,1811,41.898717455,-87.744860953
2016-02-17 19:15:00,1320,41.809208114,-87.627511298
2016-02-17 19:11:00,0610,41.78219834,-87.608037855
2016-02-17 19:00:00,4387,41.943151036,-87.683604837
2016-02-17 19:00:00,0930,41.959104789,-87.784318451
2016-02-17 19:00:00,0880,41.923232916,-87.706207107
2016-02-17 19:00:00,0820,41.94930217,-87.700551515
2016-02-17 19:00:00,0486,41.692602093,-87.62163683
2016-02-17 19:00:00,2826,41.867979366,-87.656713616
2016-02-17 19:00:00,0890,41.88301997,-87.766605275
2016-02-17 18:55:00,1811,41.872932536,-87.756222742
2016-02-17 18:50:00,0860,41.926287021,-87.785547998
2016-02-17 18:45:00,0460,41.87838893,-87.771327995
2016-02-17 18:45:00,0820,41.826523149,-87.639909562
2016-02-17 18:40:00,0520,41.765815405,-87.608984843
2016-02-17 18:39:00,1811,41.786964432,-87.615787013
2016-02-17 18:30:00,0486,41.884280442,-87.695600558
2016-02-17 18:30:00,0460,41.903077492,-87.683673325
2016-02-17 18:30:00,0810,41.970864373,-87.667720488
2016-02-17 18:30:00,1320,41.898415387,-87.700444395
2016-02-17 18:20:00,0890,41.962936107,-87.714778392
2016-02-17 18:14:00,1811,41.895513492,-87.710761053
2016-02-17 18:13:00,0610,41.942493784,-87.664722245
2016-02-17 18:10:00,2825,41.705677782,-87.600944364
2016-02-17 18:05:00,0460,41.944812564,-87.72490769
2016-02-17 18:04:00,0545,41.688610361,-87.609536712
2016-02-17 18:00:00,0820,41.794297638,-87.64639223
2016-02-17 18:00:00,0820,41.901614888,-87.729961042
2016-02-17 18:00:00,0910,41.764550342,-87.629749408
2016-02-17 18:00:00,1130,41.878115609,-87.634097494
2016-02-17 18:00:00,1564,41.771057665,-87.685857655
2016-02-17 18:00:00,1150,41.882407184,-87.686468002
2016-02-17 18:00:00,1750,41.917221013,-87.64363524
2016-02-17 18:00:00,0870,41.884486956,-87.628581948
2016-02-17 18:00:00,0810,41.886763029,-87.677404468
2016-02-17 18:00:00,0810,41.993673966,-87.655497959
2016-02-17 18:00:00,0486,41.765958707,-87.66382384
2016-02-17 17:56:00,0486,41.80874896,-87.75174831
2016-02-17 17:55:00,0810,41.875446677,-87.711102716
2016-02-17 17:52:00,031A,41.866148185,-87.726825268
2016-02-17 17:50:00,0486,41.748690119,-87.702364252
2016-02-17 17:50:00,0486,42.014914392,-87.671084714
2016-02-17 17:45:00,1320,41.893534589,-87.628115208
2016-02-17 17:45:00,0810,41.800863342,-87.664766276
2016-02-17 17:45:00,0810,41.952653996,-87.766981425
2016-02-17 17:41:00,1350,41.76680404,-87.605619683
2016-02-17 17:39:00,502R,41.881810242,-87.74594885
2016-02-17 17:35:00,1320,41.899695438,-87.76080844
2016-02-17 17:32:00,1310,41.734694977,-87.570806222
2016-02-17 17:30:00,0620,41.764152884,-87.562668418
2016-02-17 17:30:00,1330,41.756330319,-87.552716204
2016-02-17 17:30:00,0820,42.011588594,-87.664484816
2016-02-17 17:30:00,0486,41.680497935,-87.672848207
2016-02-17 17:30:00,0495,41.800343918,-87.675568893
2016-02-17 17:30:00,0610,41.700708236,-87.629559608
2016-02-17 17:30:00,1310,41.857087009,-87.720688922
2016-02-17 17:17:00,0460,41.94044477,-87.654124986
2016-02-17 17:10:00,0486,41.892330796,-87.742032761
2016-02-17 17:09:00,1822,41.791632503,-87.656024651
2016-02-17 17:05:00,2826,41.74568549,-87.611963132
2016-02-17 17:05:00,4387,41.993673966,-87.655497959
2016-02-17 17:00:00,0810,41.912769316,-87.676296929
2016-02-17 17:00:00,0820,41.97823254,-87.714821624
2016-02-17 17:00:00,0620,41.853676611,-87.622239838
2016-02-17 17:00:00,0820,41.866517317,-87.695178701
2016-02-17 17:00:00,1310,41.97277306,-87.773389478
2016-02-17 17:00:00,0820,41.963242893,-87.729100493
2016-02-17 17:00:00,1360,41.835734257,-87.64013306
2016-02-17 16:55:00,2027,41.866438734,-87.70231284
2016-02-17 16:55:00,0890,41.742088704,-87.606027064
2016-02-17 16:52:00,0860,41.897895128,-87.624096605
2016-02-17 16:50:00,0890,41.877822179,-87.655181405
2016-02-17 16:50:00,2024,41.890646342,-87.718612801
2016-02-17 16:49:00,0460,41.953403504,-87.748438872
2016-02-17 16:48:00,0460,41.758090343,-87.633807628
2016-02-17 16:48:00,0560,41.901692505,-87.727502852
2016-02-17 16:47:00,0560,42.005355704,-87.671916035
2016-02-17 16:45:00,0486,41.77354959,-87.622729653
2016-02-17 16:45:00,0560,42.003535028,-87.680319747
2016-02-17 16:40:00,0486,41.734488929,-87.591736147
2016-02-17 16:40:00,0312,41.752567568,-87.610115978
2016-02-17 16:39:00,0860,41.930946496,-87.788962647
2016-02-17 16:34:00,0860,41.754592961,-87.741528537
2016-02-17 16:30:00,0486,41.919134516,-87.776772395
2016-02-17 16:30:00,0486,41.738643007,-87.555099539
2016-02-17 16:30:00,0610,41.935566101,-87.645459015
2016-02-17 16:30:00,0560,41.852840961,-87.626459189
2016-02-17 16:30:00,502P,41.78580161,-87.674074874
2016-02-17 16:26:00,0820,41.746010581,-87.643906039
2016-02-17 16:17:00,1156,41.887743714,-87.644301289
2016-02-17 16:15:00,5011,41.894898559,-87.759720016
2016-02-17 16:15:00,0460,41.849045571,-87.708829783
2016-02-17 16:15:00,0486,41.907072136,-87.731331357
2016-02-17 16:15:00,0312,41.792989118,-87.616823621
2016-02-17 16:11:00,0460,41.700950796,-87.61115238
2016-02-17 16:04:00,0810,41.923652408,-87.788399973
2016-02-17 16:02:00,5114,41.851891472,-87.696355505
2016-02-17 16:00:00,0820,41.876504743,-87.657941902
2016-02-17 16:00:00,0560,41.880927367,-87.679083567
2016-02-17 16:00:00,0810,41.805212734,-87.700566586
2016-02-17 16:00:00,2826,41.89540929,-87.72149816
2016-02-17 16:00:00,0910,41.720441327,-87.535286394
2016-02-17 16:00:00,0486,41.906544391,-87.754652727
2016-02-17 16:00:00,1320,41.824827097,-87.613573964
2016-02-17 16:00:00,0870,41.964202655,-87.666510265
2016-02-17 16:00:00,1320,41.756916372,-87.642979353
2016-02-17 16:00:00,0560,41.937231827,-87.746826163
2016-02-17 15:58:00,0486,41.840218848,-87.654918023
2016-02-17 15:50:00,1155,41.77830886,-87.695808328
2016-02-17 15:50:00,0470,41.791380199,-87.724699662
2016-02-17 15:50:00,0460,41.729020533,-87.596158569
2016-02-17 15:48:00,0486,41.810693516,-87.683929054
2016-02-17 15:45:00,0460,41.905447207,-87.685871795
2016-02-17 15:45:00,051A,41.909989881,-87.716965071
2016-02-17 15:45:00,0486,41.769167875,-87.584423262
2016-02-17 15:41:00,0460,41.936848909,-87.664718731
2016-02-17 15:40:00,031A,41.878319716,-87.711574237
2016-02-17 15:39:00,0820,41.776186702,-87.700624681
2016-02-17 15:37:00,0560,41.862501062,-87.706382411
2016-02-17 15:35:00,0460,41.776105745,-87.710923706
2016-02-17 15:35:00,0486,41.784999146,-87.610910278
2016-02-17 15:32:00,2826,41.87323571,-87.740850262
2016-02-17 15:30:00,1750,42.005403989,-87.668872764
2016-02-17 15:30:00,0460,41.837577625,-87.648696494
2016-02-17 15:30:00,0860,41.923672617,-87.786301606
2016-02-17 15:30:00,1310,41.777526042,-87.614345087
2016-02-17 15:30:00,0560,41.809305232,-87.606558389
2016-02-17 15:30:00,0497,41.877776267,-87.761734846
2016-02-17 15:30:00,0820,41.910654686,-87.733682022
2016-02-17 15:20:00,0460,41.792634413,-87.710884842
2016-02-17 15:20:00,0460,41.706070186,-87.653645803
2016-02-17 15:18:00,0860,41.903141995,-87.63077557
2016-02-17 15:15:00,0460,41.717285502,-87.55571988
2016-02-17 15:15:00,0486,41.8032982,-87.653195042
2016-02-17 15:08:00,1821,41.888662662,-87.748644193
2016-02-17 15:08:00,0486,41.889959979,-87.75174678
2016-02-17 15:00:00,0560,41.907334176,-87.719147053
2016-02-17 15:00:00,0620,41.812238045,-87.618234152
2016-02-17 15:00:00,0810,41.959100445,-87.729871277
2016-02-17 15:00:00,0460,41.846424355,-87.683035656
2016-02-17 15:00:00,0484,41.767180416,-87.573882016
2016-02-17 15:00:00,1150,41.760366178,-87.680577216
2016-02-17 15:00:00,0820,41.975965212,-87.884039021
2016-02-17 15:00:00,1153,41.966756725,-87.775997731
2016-02-17 15:00:00,1153,41.775811426,-87.665829405
2016-02-17 15:00:00,0890,41.941112228,-87.80685722
2016-02-17 15:00:00,1330,41.751492287,-87.586596725
2016-02-17 15:00:00,0860,41.875178061,-87.627619404
2016-02-17 15:00:00,0860,41.867251542,-87.639594427
2016-02-17 14:58:00,5000,41.970974234,-87.709769357
2016-02-17 14:57:00,5002,41.780650432,-87.65938867
2016-02-17 14:50:00,4650,41.843281635,-87.695171094
2016-02-17 14:49:00,2092,41.879466846,-87.748136827
2016-02-17 14:45:00,0460,41.750212035,-87.674768971
2016-02-17 14:35:00,0560,41.688218178,-87.537357913
2016-02-17 14:33:00,1335,41.976290414,-87.905227221
2016-02-17 14:30:00,0460,41.835947057,-87.734045986
2016-02-17 14:30:00,0810,41.767283737,-87.688204964
2016-02-17 14:30:00,0910,41.769735312,-87.679628112
2016-02-17 14:30:00,0530,41.751198244,-87.572315031
2016-02-17 14:30:00,1563,41.767836987,-87.590355138
2016-02-17 14:25:00,0820,41.837653935,-87.656012985
2016-02-17 14:25:00,0860,41.89486351,-87.629125336
2016-02-17 14:20:00,0497,41.752833902,-87.573567403
2016-02-17 14:15:00,1310,41.877418146,-87.69777281
2016-02-17 14:13:00,0810,41.902950542,-87.775392175
2016-02-17 14:10:00,0910,41.88973681,-87.68545019
2016-02-17 14:10:00,5007,41.884014312,-87.730673844
2016-02-17 14:07:00,051A,41.853178442,-87.669683522
2016-02-17 14:06:00,0486,41.777484213,-87.615555409
2016-02-17 14:05:00,0860,41.88171846,-87.627760426
2016-02-17 14:05:00,0890,41.996073378,-87.78748829
2016-02-17 14:00:00,0890,41.939316729,-87.709214136
2016-02-17 14:00:00,1153,41.967829588,-87.67971377
2016-02-17 14:00:00,0610,41.773293677,-87.668931278
2016-02-17 14:00:00,031A,41.736734491,-87.544456967
2016-02-17 14:00:00,1153,41.877682595,-87.745891179
2016-02-17 14:00:00,0486,41.752833902,-87.573567403
2016-02-17 13:53:00,1365,41.789938376,-87.653548966
2016-02-17 13:50:00,1811,41.722182683,-87.660271048
2016-02-17 13:45:00,0460,41.968221851,-87.659279527
2016-02-17 13:45:00,051A,41.823628586,-87.632779182
2016-02-17 13:45:00,0430,41.745137026,-87.605065572
2016-02-17 13:38:00,0530,41.885639332,-87.648965823
